carrier_id,name,country,industry,revenue_usd,ebitda_margin,current_ratio,quick_ratio,debt_to_equity,interest_coverage,on_time_delivery_rate,lead_time_mean,lead_time_std,inventory_turnover,supplier_concentration_hhi,customer_concentration_hhi,dso,dpo,dio,cash_conversion_cycle,fill_rate,freight_cost_ratio,capacity_utilization,betweenness_centrality,clustering_coeff,pagerank,country_risk_score,natural_disaster_exposure,geopolitical_risk,port_proximity_score,carrier_failure,carrier_tenure_days,carrier_type,region,fleet_size,credit_score,damage_rate,cost_per_kg
SUP-0325,石川食品株式会社,VN,Electronics,10971968.896855257,0.06524574616233896,2.0475838999660083,1.2209191721635975,0.8104833952320624,2.0221356598955675,0.8144920006764803,23.42632396829453,4.36802298137183,7.6026405355022595,3688.109560534847,1728.2719180330942,22.79298595192649,38.43530424892412,22.712729362981555,7.070411065983926,0.8320535825005696,0.1402050839216272,0.5834414255817492,0.0002199771920761512,0.21689326432662542,0.0008740611746016054,0.42631455117160244,0.6748165990591273,0.4419750934267184,0.6768194551604308,0,709,Multimodal,MEA,421,730,0.025592973477182635,3.7906366304624366
SUP-0326,鸿睿思博传媒有限公司,NL,Food & Beverage,341671.22443248745,0.15553221872211007,1.058504550367369,0.8108590848978119,1.628890917308222,9.268384823168725,0.872936829159401,13.637000841929177,1.334099568967682,17.55350102597896,3035.420570377036,5207.9656079198885,29.751513329631795,18.881058706310746,87.17813243357284,98.0485870568939,0.9676271128975039,0.10210686972659536,0.7818507293445607,0.0405175572596938,0.20721229908170224,9.356713630102995e-05,0.10728609976284886,0.24028484959268603,0.05558055405313554,0.9606338286092123,0,2489,Air,EMEA,184,388,0.004833197051351744,6.9001712270199675
SUP-0327,주식회사 종합에너지,IN,Automotive,40438014.02927664,0.0747856088478128,1.5661653457613631,1.1348428106946848,1.4060466649438252,5.690197678596053,0.8988773616471658,10.78423531558628,4.178326580693765,2.5687638122336907,5635.13032747149,2302.70275412023,35.78844952481412,33.53976835250966,33.68437690278223,35.933058075086684,0.9365035907979461,0.0721975448739251,0.9081257373342929,0.008960731149125874,0.3111220259082738,9.166226850163202e-05,0.390276434433555,0.5412585569988316,0.3511546768664634,0.5638313874971991,0,337,Multimodal,APAC,471,416,0.11807466051980542,2.9829567571773685
SUP-0328,(주) 월드바이오,VN,Metals,131033846.36125022,0.1510781141864835,1.0021231993043502,0.6116006434247712,0.5304500025436173,6.0707094682961085,0.8332095577444869,8.196328275231128,0.7391686048625072,8.922371019529042,2866.5110768302743,2795.2980658046135,74.2645212022073,17.952423135839915,23.275413284533485,79.58751135090088,0.8123991590245447,0.054480638089624736,0.7276912522392128,0.016882606433316048,0.16649074148229379,0.0004197552617192384,0.4291259668113618,0.6112883964979838,0.3923560948094156,0.7029110652402112,0,2473,Rail,APAC,315,516,0.10307960721179181,4.896519632929439
SUP-0329,Buchholz,US,Automotive,1033809.7735032083,0.11909163429571032,1.2012586303046235,0.9346858097748295,0.6117582381613029,2.104521879947221,0.940463335098472,6.122879085254282,1.7650253414115018,5.136833519939894,806.5226515414648,2675.4344939240386,45.349407978159924,49.063799200292664,16.759093286903497,13.04470206477076,0.9523046425073206,0.08865845102779388,0.6658367467547637,0.1175647188590987,0.2468728132069138,0.0007347430781904017,0.15230895816200232,0.4676686511709604,0.13538764781488813,0.7512338332252604,0,1267,Multimodal,APAC,67,804,0.08833632694456467,5.344144507638802
SUP-0330,双敏电子网络有限公司,TH,Food & Beverage,6434381.088131786,0.0911186798113761,2.1207300795494284,1.4965549587156912,1.359540275320194,2.429121500038115,0.9686592962284893,21.462638125001195,6.202045000530918,2.2750863079970225,4788.914819825736,4003.330258633577,25.41065555067907,20.443131636702375,29.283301358531133,34.250825272507825,0.8704643067135899,0.10075690014158581,0.9077061006978269,0.0032175030282687767,0.2584656119803963,0.0007386347112354452,0.32088921182370617,0.5295562432399218,0.3242395875134069,0.7519371598522174,0,1658,Ocean,APAC,461,637,0.033957328835946425,4.149481313414908
SUP-0331,"Santiago, Daniel and Rogers",CN,Food & Beverage,2385861.267422492,0.15308680861402077,1.6242211079282065,1.2116990918181814,4.43141966656644,9.410258329495196,0.913283903190293,18.161784441163093,1.567042096357828,6.170222823504502,3383.7131874498523,3418.894242897501,27.35249653951361,30.867302554107198,19.54424634936492,16.02944033477133,0.9437769768101572,0.07722140783631658,0.8904450438614435,0.15639256986777164,0.21440054670304617,0.00031488633665798996,0.4462075877597461,0.5891330438590106,0.5226407065827431,0.8099514824558396,0,2627,Multimodal,MEA,398,768,0.0031257175367531915,5.486401611995409
SUP-0332,Clark-Steele,MX,Pharmaceuticals,3503586.1296653613,0.2540270539363646,1.498205828462486,0.9855223561777758,1.9108762130242656,18.479059598322277,0.860948585823013,23.95615269947935,3.8180337985001707,18.61605527946168,4406.424583118247,3758.3444987428443,63.42762380742387,21.261288953985748,29.624140362614966,71.7904752160531,0.859001587190351,0.04232691082999923,0.6325998461288879,0.013719451263006518,0.23738021715225446,0.00029611046292540714,0.532480598506969,0.6024658267431111,0.493553115239885,0.630754146717921,0,1568,Road,EMEA,153,436,0.06221991619720947,3.922783437454447
SUP-0333,Zimmer Dörr Stiftung & Co. KGaA,IT,Chemicals,26881886.50525739,0.2502258671021537,1.31702461501874,0.8978542272492858,0.47932285248065254,6.5813918727404035,0.9410587049938006,14.85607783732689,0.7347133696908089,5.322671850407878,2019.60147415015,4301.646449127548,57.434440922063345,24.080942907947996,58.686185994565015,92.03968400868037,0.919564323801048,0.06835638175804501,0.756736792311761,0.0032442311137220953,0.037165136938363035,0.00040100342864151723,0.18690271901305847,0.34189921830533815,0.21965183691721418,0.7413924382745177,0,2952,Air,MEA,275,766,0.0017917587678253056,3.2396656287623062
SUP-0334,Cruz Ltd,CN,Machinery,373695.16979035555,0.07333779779183358,1.543115119263853,0.932199901187762,0.20881787068345875,2.1859782136204817,0.9006905199590394,3.250954906993644,0.9454992097164685,10.972396976411943,1542.1761606737605,4193.9361742223045,37.01265806821376,54.29652661634884,33.525284589724514,16.24141604158943,0.9760365218638374,0.03909557837013777,0.477380643047222,0.006342927821873095,0.03506943655147621,0.0011351466194904462,0.4975828282862433,0.5113044200240788,0.5105301106758644,0.8317106378140199,0,1961,Road,AMER,197,339,0.004867735603125577,10.001566106651067
SUP-0335,有限会社佐々木電気,KR,Food & Beverage,82519144.31715864,0.1298453608783591,1.8045909581680915,1.4020855353314914,2.0955837534015456,5.877613534046089,0.9667804736212793,6.538504918881753,2.6046941049223253,13.454802406068016,6439.2528376481605,5480.541217844332,30.660936381147536,31.230115384522772,48.320054960663164,47.75087595728792,0.9333641118161791,0.013892540810567006,0.8796452773045368,0.016952160443159125,0.16883120935657528,0.0046922428648328764,0.23113509560696122,0.18447161872623435,0.27534528649171497,0.8115553969892976,0,3645,Air,AMER,274,425,0.020073195424592606,7.5721453825360125
SUP-0336,Kohl,CN,Machinery,109092874.80956836,0.1568255301261205,2.2141639032883256,1.3220847887118992,1.2741405975981681,25.0,0.969466056421234,15.37027812839711,2.928038061417147,7.342295988531851,2614.793752664426,1971.4497971407272,57.39591504225671,23.95840041820544,28.17211531811251,61.60962994216378,0.8009169129076757,0.0923107588061146,0.8589873353237037,0.00016344317880011278,0.27718871006828333,2.594915716908122e-05,0.42703546438368734,0.5907012647380551,0.42898453354380883,0.7891021932681845,0,2340,Multimodal,AMER,482,587,0.006523539041043296,3.0635293309849936
SUP-0337,Kramer-Lane,TH,Consumer Goods,14618447.60860512,0.21155514397335826,0.7501035575658435,0.5876992202168634,2.6771681668405796,4.86437504788303,0.9562783867935288,10.126355568928501,4.015065992076924,7.847757398075201,7876.746055701951,1422.6369582049745,24.59809865022854,18.951987582441905,41.786968526382424,47.43307959416906,0.9335746447685103,0.25,0.6722305811798412,0.03792774162309908,0.676308020230542,0.001846851620696642,0.3441340498011917,0.7001268489338177,0.4402586239688441,0.742023477592328,0,1102,Ocean,MEA,449,327,0.02755745572987294,5.954946107434571
SUP-0338,南康科技有限公司,CN,Apparel,169157.07160261789,0.08028053636737847,1.2846311671886226,1.0140908705675649,0.7957814012273338,14.43235682398771,0.8783017948978671,9.212663606428926,0.9020362353478772,3.1325615195878918,2069.0350615088623,1185.1470688419479,42.81173123142654,14.172725886278384,105.6836725314138,134.32267787656195,0.8709689395092475,0.09487297097070971,0.8355267092041784,0.02657642038039189,0.36785357843844685,0.0006140073924692872,0.4297127548225637,0.6397825599167577,0.5263767327314706,0.7658515885344649,0,2836,Ocean,APAC,111,772,0.06301844734907322,3.0915128688065088
SUP-0339,Smith-Green,PL,Apparel,3292516.57908191,0.24507151324591525,1.7293210462398991,1.3384604035170007,1.6655035309695327,2.4787056468270827,0.9134579672243952,7.017356762366486,1.405369684226248,5.16506696900847,3815.270910030947,3121.3490964529055,90.8367188385181,18.16483798559362,33.979485028261465,106.65136588118594,0.9676839674985164,0.046754395600935396,0.8186202374801482,0.010972600717086908,0.4227822793991845,0.0015960991200334163,0.29829463124821853,0.14025132412547475,0.3806413506967792,0.6627016485273661,0,1506,Road,APAC,486,777,0.03996099722182253,2.4785102602437608
SUP-0340,Peterson Group,CN,Electronics,284374863.65242994,0.08711260920139659,1.600539988645597,0.8896230784487792,2.242752884984538,4.333307722964689,0.8933248373124879,19.56602773819066,7.108166164113647,11.629021325908788,3061.2224519703673,1959.453993467597,39.731418508455434,31.336504520374262,49.01933042617045,57.41424441425161,0.9455527908993792,0.04756552077854167,0.8499780248593984,0.00134633524115012,0.09024674910434846,0.004294324154142134,0.46377716825932264,0.4953662091141051,0.5317269210480724,0.8113096781229707,0,1963,Road,AMER,221,597,0.026866470806291627,7.515027786722914
SUP-0341,精芯科技有限公司,BD,Machinery,93340.6924956736,0.1542310424612567,1.8608118532886366,1.1759213751723412,1.0320238910938142,7.356999440502427,0.7663584129418151,15.303725855310512,5.4283351831214075,7.616672149498947,2598.113628888649,2471.039562872093,26.836320386040295,44.349148432005315,18.490117242997872,0.977289197032853,0.9571041845692666,0.1915145759154654,0.8173069022316369,0.023157646528289028,0.27926377922013146,0.0002337016603152711,0.620723189210089,0.7918812113164067,0.5769814298067258,0.45637002709212526,0,525,Air,EMEA,353,468,0.0882282204600348,1.9116183504051671
SUP-0342,Schmiedecke,NL,Food & Beverage,12054555.251221823,0.17930511019152007,1.7865065874747803,1.2335851619093223,1.0453467597240729,6.158681094653813,0.9422608301609259,15.651951590096337,2.3641400957774086,8.878838249814924,1494.3741941499238,2951.257210481493,43.126923664452455,23.94739148828518,86.49209834983125,105.67163052599852,0.8648290044182748,0.07879302638154549,0.45772878948794177,0.0060617825359359275,0.268684968361959,0.0029904868420634065,0.02969290309664669,0.1936565611923987,0.0,0.982609343304288,0,462,Multimodal,AMER,383,354,0.013420461575226264,7.123705010962324
SUP-0343,有限会社太田鉱業,KR,Apparel,2280712.479365967,0.10005309444076098,1.504618896326856,1.0963605907253295,1.3704754160521577,2.427565870445245,0.7947865294471782,8.874649801592595,2.569667221155138,7.897756958404462,1376.8492314514997,3831.2234787184534,30.325729554396247,56.16071214532923,31.86144587292226,6.02646328198928,0.9502895438496979,0.08265390079661651,0.8349276521785471,0.04883208632781385,0.2146046294901253,0.00011057236165346663,0.1700734637117039,0.3239065861821709,0.21854517872361273,0.8614766419599544,0,2111,Multimodal,LATAM,244,640,0.006527145311297518,3.949696907590816
SUP-0344,주식회사 겨레국민에이아이,TW,Electronics,120738861.64898016,0.14660766741588271,1.4076815231466615,1.1624164272156328,1.869378098555417,2.34523599484578,0.945097875058914,13.305052887749568,4.773083094058559,20.0,4028.8402192246904,2362.47833664334,20.954505072247954,22.48840473152278,68.3927500064679,66.85885034719308,0.7521668472157997,0.04769021093670819,0.7121336986011171,0.04887770844443008,0.1710012389273906,0.0008784274399868329,0.25848032152963407,0.7151375851648473,0.5318261023354118,0.862482960276506,0,705,Rail,AMER,231,595,0.024020756787452673,4.0318555267171945
SUP-0345,昂歌信息信息有限公司,TW,Semiconductors,6260509.288222031,0.10489200749116137,1.531656076667751,1.0150005930603505,1.338299257876269,9.881136371283008,0.913988730517302,6.24085715107288,2.0309503543789953,5.958031161104328,5157.384063262299,2739.7911203296794,48.44428674524648,27.242964678717325,38.031313205432305,59.232635271961456,0.9828330429643956,0.027686360665976156,0.6569904456868497,0.06910351525104118,0.2919130766073184,0.0005041930879490824,0.33795967542693206,0.7046501732089903,0.494912604033175,0.8700936605767379,0,3641,Rail,EMEA,230,717,0.012638182166693747,5.500701391371621
SUP-0346,Hellwig Dietz AG,TR,Pharmaceuticals,54184640.54505415,0.19184187109785988,2.3270996457316877,1.8907847416901784,2.4215257159690395,11.62596141152101,0.906448285925108,11.416800625330794,3.055836876793242,16.489190112246977,2768.592851915875,2407.791186849549,57.23317771522841,19.456268612972845,54.915172832609215,92.69208193486477,0.8341908519649672,0.18511175930136473,0.593314098857156,0.0009191387966822098,0.4291177821643971,0.0007775544406480666,0.5786484113379018,0.4514256901741266,0.5990075070542128,0.6619681680131946,0,3127,Road,EMEA,431,631,0.002343341898397989,5.993043656293827
SUP-0347,高橋印刷株式会社,US,Chemicals,74844324.3028924,0.08751034288694101,1.3236560199916019,0.7929080593209608,1.023101690712027,15.024990475298896,0.9927404762261363,3.4419398099766005,0.6337746254343035,7.899121976676418,3236.8160507638227,339.43585322263317,32.31841951042947,44.53630475848292,56.571550279689184,44.353665031635735,0.9401844732245395,0.04623006820973236,0.8601555233758047,0.022008385658037685,0.09403592735699834,0.00016454482614450171,0.10209141259287141,0.5032834034515309,0.025222324917432648,0.7021777697272928,0,2567,Road,LATAM,196,370,0.018637004452787275,2.964855842642372
SUP-0348,有限会社長谷川運輸,KR,Electronics,950455289.1203184,0.0436663636344694,1.617946872904625,1.07008441121807,0.6083304001735097,18.975418656126855,0.9364226475159323,5.561911979938197,0.6259124738651032,17.237711060189376,4631.227988253519,2173.7410127267376,31.472235056269575,69.33877306458336,32.25844373599194,-5.60809427232185,0.8953025835064726,0.027824552639631087,0.7543128853498549,0.05972257438018245,0.4899850185154522,0.0013969682668564878,0.20759081079828795,0.27386561576442187,0.27934363678778595,0.8886661381726771,0,2689,Road,EMEA,143,366,0.12026244687547848,6.4164358781354744
SUP-0349,주식회사 국민가야상사,CN,Consumer Goods,16096559.519040814,0.21152386243667604,1.741945625658604,0.9853918201274839,4.420201224100397,4.991295768289206,0.9379934122543588,10.369243594497725,2.7419557505313614,4.004869338408101,1477.7366175652273,5016.395521445681,24.912603586698157,14.80956440499753,69.82228428273211,79.92532346443274,0.9249961045166721,0.06537077897999777,0.8771631085281684,0.05007277200216311,0.3255985859331128,0.007833505249667,0.4824740399969966,0.5038443764306788,0.4259110724873849,0.7647180473325199,0,2184,Air,AMER,183,729,0.006344603199317152,4.7430731476657675
SUP-0350,彩虹传媒有限公司,KR,Electronics,51242956.85120443,0.10227929803721228,2.6329510225695483,2.0346044438528033,0.9391498367731522,3.4939769148788575,0.9424531783707151,39.94721961371832,8.243710921028217,8.103743406049071,6460.6597558448,479.1527049383767,34.46780706368518,26.08955838867785,27.67439363103013,36.05264230603746,0.6897440736030457,0.09271259898879829,0.5254741249863433,0.015439744545672833,0.20027391497468,0.00016883960028498947,0.2459368462309186,0.17504420802249054,0.24378087096170392,0.8790774464841034,0,248,Air,AMER,101,387,0.018445300412126962,2.39162392937245
SUP-0351,Glover-Ruiz,CN,Automotive,1239091.5421064151,0.09776610402248105,1.5066784448580048,0.8967687233566802,0.9597665029189231,13.207604352426516,0.9247321172110479,4.951192532826383,0.8524078030148418,6.068774001836993,5706.08118630475,1750.4968622491365,29.225822387657217,49.695378399050874,59.67821882435864,39.20866281296498,0.86937827632979,0.09612246718500589,0.4643034970936548,0.0031360445033635016,0.12756446237852703,0.0009641074414747164,0.41863977928949453,0.5326919319950103,0.5225052048448569,0.7761055025983399,0,1450,Ocean,LATAM,198,816,0.08482576682250051,4.116744817402642
