lc_id,applicant_id,beneficiary_id,lc_amount_usd,tenor_days,commodity_hs_code,origin_country,destination_country,issue_date,expiry_date,port_origin,port_destination,applicant_credit_score,beneficiary_otif_score,historical_discrepancy_rate_applicant,historical_discrepancy_rate_beneficiary,port_congestion_origin,port_congestion_destination,freight_rate_percentile,seasonal_factor,currency_volatility,country_risk_differential,pd_adjusted,default_flag,days_to_default
LC-0001876,APP-0116,BEN-0352,338867.69082828827,180,8544,CN,PK,2021-03-16,2021-09-12,Busan,Rotterdam,640.0,0.8544575807478939,0.08672017642270882,0.03495486296194829,0.22513881485010473,0.23403613041516308,0.5413240694700121,1.2552038471125813,0.17063461269497604,0.24999999999999994,0.03319206264429816,0,180
LC-0001877,APP-0448,BEN-0005,82389.24721911598,120,8516,MY,CN,2020-06-04,2020-10-02,LA,Shanghai,495.0,0.9030868160571289,0.022644347079087773,0.02551387435839852,0.3737245423864475,0.37361375122186524,0.1271226739792818,0.9973381664640613,0.10220882282819109,0.10000000000000003,0.03239887648285682,0,120
LC-0001878,APP-0363,BEN-0475,26537.60447746888,180,8544,JP,KR,2022-05-28,2022-11-24,Singapore,Shanghai,481.0,0.8620778420239582,0.011757038879294497,0.08040385683297194,0.23591103652851625,0.41450691100477094,0.9302331349031414,1.1431110294100688,0.1255893853935728,0.1,0.03630601462292647,0,180
LC-0001879,APP-0050,BEN-0476,2197016.6805763743,60,3004,NL,CN,2020-05-04,2020-07-03,Hamburg,Shanghai,500.0,0.9330334212226504,0.024930522019975986,0.21850823390179946,0.28134450012092327,0.2878677195584541,0.29455480929057154,0.9108109744424636,0.1296265895635549,0.37,0.03403170723874066,0,60
LC-0001880,APP-0192,BEN-0252,1656002.4876749096,180,9403,US,JP,2021-05-11,2021-11-07,Busan,LA,327.0,0.9423071928819508,0.00037587247593776486,0.2829118949476446,0.08917126201363118,0.3066729703639684,0.8895483022523087,0.8371640260318145,0.35988186257144994,0.0,0.03537549822693838,0,180
LC-0001881,APP-0132,BEN-0211,612728.6402152559,90,7201,US,DE,2021-11-08,2022-02-06,Hamburg,Hamburg,547.0,0.9858657458615641,0.0873660155751492,0.1956591899010492,0.4144866252095425,0.643681950912726,0.43795111885096827,1.1860057369172896,0.3623420738140854,0.04999999999999999,0.037504820032511765,0,90
LC-0001882,APP-0088,BEN-0609,90969.90094486623,60,6204,PK,MX,2021-12-09,2022-02-07,Rotterdam,Hamburg,334.0,0.9070274150665002,0.02275826217178602,0.08262756802328557,0.21703691517655516,0.2761361177983907,0.743000215216032,0.8742142722845961,0.20183931969446084,0.19999999999999996,0.03689404766620374,0,60
LC-0001883,APP-0423,BEN-0150,103727.55115369352,180,8516,JP,BR,2021-09-24,2022-03-23,Rotterdam,LA,628.0,0.975612231821919,0.029476334942560464,0.05200922143277034,0.2343588535169145,0.2359461431516266,0.5026143120688377,1.0554287338961972,0.08971781459342645,0.4,0.03245209549040109,0,180
LC-0001884,APP-0308,BEN-0037,1294313.7227774041,30,6204,CN,CN,2021-01-17,2021-02-16,Hamburg,Singapore,413.0,0.7582221442429524,0.02787065184143267,0.021424016735870532,0.17387878977579,0.06297966714686795,0.6246780168415357,0.9767402357685663,0.09414525490456667,0.0,0.03170798031593554,0,30
LC-0001885,APP-0089,BEN-0032,95726.93053458339,90,3004,GB,CN,2020-06-16,2020-09-14,Shanghai,Busan,638.0,0.9589830338026326,0.025878445574073,0.03830434306049131,0.09983158662815911,0.4428061359009665,0.16489005612022312,1.081255318874328,0.3853251083030207,0.33,0.03218652022235887,1,53
LC-0001886,APP-0325,BEN-0705,63017.386625362524,180,2601,CN,DE,2020-02-04,2020-08-02,Rotterdam,Rotterdam,505.0,0.9071216411480891,0.024784732389889368,0.10936064900509374,0.30203108764545217,0.23476365283803385,0.1647456027287869,1.1770212463116847,0.1982407407311661,0.35,0.03335043266094799,0,180
LC-0001887,APP-0206,BEN-0291,2698892.3699518787,120,7201,IT,CN,2020-09-29,2021-01-27,Singapore,Shanghai,453.0,0.8586212744555308,0.07202513972098205,0.03302220893921281,0.26167718905853293,0.3599595492884739,0.14249502453547447,1.2309047802171114,0.19954801565449878,0.27,0.03497108719216888,1,51
LC-0001888,APP-0030,BEN-0081,151521.6014474781,90,8544,MY,MX,2022-05-24,2022-08-22,Busan,Hamburg,379.0,0.9995810415561318,0.12453535607932746,0.11844269492061803,0.4058866173917199,0.19136310398002745,0.4142133331664509,0.8010051914603054,0.19251607610182478,0.15000000000000002,0.03578238251896788,0,90
LC-0001889,APP-0224,BEN-0703,2309722.609386362,90,2601,CN,JP,2021-09-08,2021-12-07,Rotterdam,Hamburg,511.0,0.6945867283472811,0.22504659189095597,0.07182023323531483,0.5312185367615295,0.2876711368965635,0.6418154210957301,1.2652853325491453,0.2381784428259572,0.30000000000000004,0.04256891452487635,0,90
LC-0001890,APP-0092,BEN-0118,19978.503189683703,30,3004,KR,GB,2021-01-01,2021-01-31,Rotterdam,Singapore,338.0,0.8348609173545183,0.028929587181616714,0.09510184306736288,0.23650662304957487,0.16933994569556093,0.8504432671352883,1.1362681203398064,0.08801304473434021,0.13,0.036001282417970834,0,30
LC-0001891,APP-0122,BEN-0269,354079.70572135784,365,8528,CA,CA,2021-03-20,2022-03-20,Busan,Hamburg,437.0,0.9032872433661125,0.0019445880545504591,0.031191103291268292,0.4304728683833141,0.49800923545930015,0.5772503979211533,0.8370543366743401,0.1147224316456888,0.0,0.03606485554175869,0,365
LC-0001892,APP-0439,BEN-0016,3636833.3377692224,60,6203,PL,DE,2020-10-27,2020-12-26,Hamburg,Busan,555.0,0.9571772875777965,0.060353141782621626,0.07005497449281398,0.31399840732134177,0.4251818239342488,0.32354089347728787,0.8971783823535092,0.19602044173454639,0.1,0.033283897356671484,0,60
LC-0001893,APP-0355,BEN-0543,170182.4059511788,60,8528,IN,MY,2022-03-15,2022-05-14,Rotterdam,Singapore,647.0,0.7798822289990744,0.04121104397337513,0.013950646043317357,0.20695081350503108,0.3493992006907403,0.8088112034292732,1.1161331160509524,0.13016087725317105,0.050000000000000044,0.03328518046551746,0,60
LC-0001894,APP-0067,BEN-0559,109534.32633210532,60,2601,MX,TW,2021-02-12,2021-04-13,Rotterdam,Busan,552.0,0.8998028698111038,0.030631321416248004,0.06050609386515385,0.21759235297205065,0.21450849637171626,0.18818827339837396,0.86131684467141,0.0429987949245026,0.2,0.029886181119967926,0,60
LC-0001895,APP-0425,BEN-0605,28236.53889165914,180,3004,KR,CN,2022-01-23,2022-07-22,Busan,Hamburg,356.0,0.9437901829829595,0.09313601088632525,0.00239067006422457,0.4605258286743373,0.36641597946724574,0.7433212416238585,1.18344909018025,0.055448299577510324,0.2,0.039578406917400354,0,180
LC-0001896,APP-0287,BEN-0210,825310.1892761982,120,8516,CN,GB,2020-02-15,2020-06-14,Rotterdam,Shanghai,696.0,0.9244751257394329,0.02179430375237329,0.08566625881962514,0.3774161481203641,0.19916491578937792,0.7143478369853061,0.8537804325106497,0.23792584090736252,0.33,0.034115830386871285,0,120
LC-0001897,APP-0437,BEN-0262,51267.27308588408,90,6203,VN,JP,2021-03-14,2021-06-12,Hamburg,Hamburg,532.0,0.8846750116049585,0.020307393211542377,0.06322665736951011,0.1639922252976637,0.41963825672093336,0.7040169295215867,1.039315368351239,0.22341729648260528,0.30000000000000004,0.036124056125515815,0,90
LC-0001898,APP-0373,BEN-0750,141179.46492395079,365,8528,US,MX,2021-06-26,2022-06-26,Singapore,Rotterdam,644.0,0.9459306161207641,0.04385306828837038,0.030432351584142724,0.2911733025686405,0.2271325357157186,0.23047648391156805,1.0256451617399103,0.2184417598525903,0.35,0.0318771065728746,0,365
LC-0001899,APP-0169,BEN-0657,25546.26958091019,30,8708,US,MX,2021-08-23,2021-09-22,Rotterdam,LA,838.0,0.9837428356031188,0.0393591001476679,0.11828939170757084,0.3280085510395306,0.35042202580655274,0.4988649170945644,1.0176552540401445,0.3679739784822512,0.35,0.03277309844174881,0,30
LC-0001900,APP-0267,BEN-0029,1681743.9865071424,180,8516,DE,ID,2020-01-22,2020-07-20,Singapore,Hamburg,326.0,0.9580169502041668,0.03798183867384414,0.10351016047394318,0.13985898134217428,0.23992484211255147,0.10018956862494655,0.9193009463037274,0.34024665535765836,0.4,0.034903508808973124,0,180
LC-0001901,APP-0265,BEN-0553,920183.1139190301,30,6204,FR,BR,2021-08-02,2021-09-01,Hamburg,Hamburg,843.0,0.8694904292020804,0.10902945854295164,0.04033430143579425,0.1686425812062395,0.3923299258602097,0.26649464613573914,0.9749186045631474,0.22079917601558732,0.43000000000000005,0.032148773492449316,0,30
LC-0001902,APP-0359,BEN-0650,155223.74577887272,90,3004,CN,GB,2022-01-25,2022-04-25,Hamburg,Busan,823.0,0.9923871947263786,0.005640114166099853,0.11472346258276304,0.4173715947825905,0.3488797614243981,0.3480874875906079,1.1393166988930914,0.03806435314586311,0.33,0.030430570811331166,0,90
LC-0001903,APP-0124,BEN-0447,28818.60880762359,30,2710,US,US,2020-03-23,2020-04-22,LA,Shanghai,584.0,0.849595664609018,0.00481632390048254,0.05787173839852655,0.16225480080248075,0.46591394608558123,0.11968382370879493,0.8993406702974547,0.2407035948847853,0.0,0.03013164176726226,0,30
LC-0001904,APP-0166,BEN-0511,1629625.1448718254,365,8516,CN,AU,2020-10-24,2021-10-24,Busan,Singapore,314.0,0.9508328735841325,0.11986468205303175,0.13649413238458946,0.08678509405964085,0.23076700359241042,0.852542587795206,1.2622182855266617,0.092186093193983,0.37,0.038179911429144446,0,365
LC-0001905,APP-0122,BEN-0000,94004.92085744877,180,2710,CN,VN,2021-01-18,2021-07-17,Rotterdam,Busan,436.0,0.8443358987046446,0.02912001473593687,0.13201196188031658,0.18811317640799563,0.5619386054236206,0.22320658499672585,1.0636910257938184,0.20256325141284653,0.0,0.03384996818873793,0,180
LC-0001906,APP-0148,BEN-0024,31013.961057283803,90,8471,AU,TW,2020-08-16,2020-11-14,Shanghai,Busan,424.0,0.7907053928613474,0.0463965307189809,0.009075362654554454,0.2128988534163801,0.27548127604699124,0.1342702172712127,1.2838309949997408,0.1916994038793779,0.21999999999999997,0.033723394215488096,0,90
LC-0001907,APP-0080,BEN-0028,11577.54796494411,60,7201,DE,FR,2021-01-30,2021-03-31,Rotterdam,Hamburg,620.0,0.8891063822328752,0.25411539489754015,0.17621054290873217,0.0581855749025441,0.35312069628514936,0.04218769647706755,0.8610449688197243,0.17204564551143683,0.01999999999999999,0.03041866516305151,0,60
LC-0001908,APP-0018,BEN-0127,61762.53946657948,60,3004,CN,CN,2022-03-14,2022-05-13,Rotterdam,Hamburg,680.0,0.8042317741742242,0.03125813004502212,0.05201380560743292,0.6071957745984348,0.19395556181321724,0.8699893387881101,0.948219305705454,0.24926163337844123,0.0,0.03527396557599814,0,60
LC-0001909,APP-0470,BEN-0792,18362.077588821445,90,8708,PK,US,2022-03-18,2022-06-16,Busan,Rotterdam,568.0,0.9130837203014042,0.1446235511541817,0.0815035376910028,0.2849253260668392,0.3161340984518093,0.426158302321319,1.2721329229511233,0.5082795244565671,0.5499999999999999,0.03969693425924793,0,90
LC-0001910,APP-0037,BEN-0507,63944.368696406105,90,8703,CN,GB,2021-06-25,2021-09-23,Hamburg,Busan,495.0,0.9317659545193572,0.03282560506040482,0.006941824713822764,0.20417717882653502,0.13390319728773592,0.9845968667864092,1.137465733885684,0.04226685300098053,0.33,0.035032349547504914,0,90
LC-0001911,APP-0443,BEN-0625,497133.11217012256,30,9999,JP,SG,2022-03-07,2022-04-06,Busan,LA,323.0,0.9069499176098493,0.001407886389112814,0.0788120431297105,0.41987186556757095,0.39184688954997393,0.902060013121455,1.1374474508049832,0.17497827687142878,0.06999999999999999,0.03913770971923178,0,30
LC-0001912,APP-0001,BEN-0236,92679.23775562532,120,8544,NL,BR,2022-01-03,2022-05-03,LA,Hamburg,816.0,0.9410329236304851,0.050126726066922436,0.09125268505866649,0.42650868245634377,0.5006490821769471,0.7201761879891503,0.8498630969813017,0.15114708016389994,0.47000000000000003,0.03685795333495028,0,120
LC-0001913,APP-0388,BEN-0750,277489.9716092476,120,8544,TW,JP,2020-02-21,2020-06-20,Rotterdam,Rotterdam,844.0,0.939978240090272,0.005402917170112533,0.0512165329545499,0.08029602307452681,0.22140052443162186,0.11023449200662494,1.0475335606631275,0.21739506398860714,0.15,0.024420662502646896,0,120
LC-0001914,APP-0164,BEN-0159,54995.02528178117,180,6203,CN,US,2020-12-14,2021-06-12,LA,LA,318.0,0.7912351055869339,0.07432337483695807,0.16958895282024528,0.6300698746626185,0.21096489765308193,0.5697285920369439,1.2012554140326055,0.08497967672399695,0.30000000000000004,0.04113763085134135,1,35
LC-0001915,APP-0258,BEN-0721,179468.25152617463,90,8471,MX,IN,2022-01-30,2022-04-30,Singapore,Hamburg,479.0,0.8254999218366625,0.007575058447861008,0.11519331302157484,0.21589225344298427,0.2226724277659572,0.5022162836478627,0.805183190092202,0.2927687518930451,0.09999999999999998,0.033219365080167776,0,90
LC-0001916,APP-0141,BEN-0024,2903278.6726996326,90,6204,KR,DE,2021-02-02,2021-05-03,Singapore,Singapore,840.0,0.9049820747499895,0.02199314619766957,0.012770657100402576,0.2977235395825043,0.44830222209453674,0.9263420332375699,0.9485668672591302,0.1359543931677415,0.15,0.03292852174825798,0,90
LC-0001917,APP-0245,BEN-0016,96497.35551477909,90,8471,MX,ID,2021-07-04,2021-10-02,Busan,Busan,519.0,0.9486755981823584,0.024126115596508815,0.10121641324554667,0.284829159999312,0.35194707807509,0.210100249931634,0.8891443713237397,0.06124096102071735,0.0,0.030118827498312586,0,90
LC-0001918,APP-0225,BEN-0063,289712.44945058296,60,9999,US,IN,2021-01-05,2021-03-06,Rotterdam,Rotterdam,642.0,0.9288782824780331,0.07843485535510353,0.06306988409908426,0.21293848333979704,0.24966219452724,0.412184559712522,0.8734991673863011,0.0955421418553575,0.25,0.0314394921019533,0,60
LC-0001919,APP-0264,BEN-0633,15548.339989115873,120,3004,NL,DE,2020-01-15,2020-05-14,Shanghai,Hamburg,582.0,0.8713596439145622,0.05834576447508784,0.02918557262862369,0.3302087687970016,0.4846571126501915,0.8801766235938129,1.043077540618949,0.3941285378368906,0.020000000000000004,0.03756660684759519,0,120
LC-0001920,APP-0196,BEN-0205,1591454.894220505,120,8703,IN,JP,2021-05-23,2021-09-20,Busan,Shanghai,648.0,0.9203245342480232,0.01837455176996592,0.04719960590670515,0.5914172008912945,0.37257326171844474,0.16979904525645617,0.9550754031689441,0.11797789193239619,0.25,0.03388475475850331,0,120
LC-0001921,APP-0268,BEN-0360,79553.89986066426,60,3004,TH,PL,2020-12-09,2021-02-07,LA,Hamburg,784.0,0.8193496441094649,0.021861646983174398,0.019304344093426445,0.349764854436375,0.4145187917762685,0.7692625940907575,0.8075741538781169,0.014119181096571011,0.2,0.03336289291618904,0,60
LC-0001922,APP-0412,BEN-0377,786855.9508358706,90,8708,PL,KR,2021-11-27,2022-02-25,Singapore,Busan,508.0,0.9746374128277774,0.08840781541428012,0.06369857865358608,0.4209671936077097,0.1839515976461048,0.21424548076990124,1.0094810140568669,0.20526275596840238,0.04999999999999999,0.03196070853398269,0,90
LC-0001923,APP-0217,BEN-0631,135297.25914779564,180,8544,FR,CN,2022-03-10,2022-09-06,Singapore,Shanghai,739.0,0.8512201532068833,0.038827040180233245,0.1219984734283462,0.14976641563012888,0.3960743039982798,0.6636527395198462,0.8574698184375589,0.08835671675756887,0.33,0.03298409475723599,0,180
LC-0001924,APP-0180,BEN-0278,407325.96778907883,90,8542,TW,JP,2020-04-04,2020-07-03,LA,Singapore,551.0,0.930036323971814,0.0044102895214497345,0.0822786731329671,0.5256164556155823,0.050340566721828045,0.9143875261323082,1.0430974939869806,0.08961176232836851,0.15,0.03432151481876557,0,90
LC-0001925,APP-0065,BEN-0005,445306.74612643727,90,8516,US,JP,2020-11-18,2021-02-16,Singapore,Shanghai,413.0,0.8665561435142866,0.1074141955709392,0.004983501689322146,0.3399185345276557,0.372770701627974,0.38720747208802564,1.169110290648693,0.3856558571561998,0.0,0.03664769587447343,0,90
LC-0001926,APP-0179,BEN-0309,82564.86375414305,120,7201,CN,US,2020-12-19,2021-04-18,Rotterdam,Shanghai,341.0,0.8117811023708513,0.005780582285351523,0.015553906861617322,0.16965608435483598,0.375445947463062,0.7874160158696014,1.1344098402837388,0.11364309471808744,0.30000000000000004,0.03837734804902059,0,120
LC-0001927,APP-0062,BEN-0230,837234.6474760623,90,6203,IN,TH,2021-08-31,2021-11-29,Rotterdam,Busan,694.0,0.8967260579614932,0.1129967608617765,0.09056185091493199,0.14609279864068084,0.19926167730138114,0.13275495720215735,1.137457775219346,0.1344700901752403,0.0,0.026904048925462155,0,90
LC-0001928,APP-0091,BEN-0584,52131.39847107643,30,8542,CN,US,2020-12-22,2021-01-21,Rotterdam,Rotterdam,631.0,0.8846375334573068,0.050593223564191867,0.0233266711932714,0.06441244249007912,0.3042032124931626,0.13031099253814526,1.2799366583027063,0.28350752081591124,0.30000000000000004,0.030593901280686953,0,30
LC-0001929,APP-0476,BEN-0601,522772.3285671435,180,8542,TH,JP,2021-05-24,2021-11-20,Shanghai,LA,781.0,0.8711875556345986,0.06715465637948789,0.0497516425687643,0.13673883288667,0.32167188961460635,0.30526692530399735,0.8991300296732833,0.40248183583965813,0.25,0.03096872234633568,0,180
LC-0001930,APP-0044,BEN-0073,90643.73109549042,180,9999,TH,DE,2022-03-28,2022-09-24,Singapore,Singapore,429.0,0.800145809337688,0.03640734169021031,0.07886001073344226,0.08394304669545459,0.7219877590065922,0.777069610499251,0.9818751845528095,0.09288404364122303,0.30000000000000004,0.03996351934737289,0,180
LC-0001931,APP-0241,BEN-0634,274947.90516726504,30,2710,IN,JP,2021-06-14,2021-07-14,Hamburg,Singapore,692.0,0.7836070834638073,0.06849799858513565,0.01532210083431412,0.0713251571383865,0.44624999725064657,0.4190490249694342,1.0380978753725005,0.24684069456854374,0.25,0.033055910465457625,0,30
LC-0001932,APP-0417,BEN-0056,81390.2280671063,60,8544,CN,IN,2020-03-29,2020-05-28,Singapore,Busan,312.0,0.9150718394110327,0.02033487450005628,0.10348112050837815,0.15275883448924935,0.4860353617810457,0.22931725252104473,1.0916062466674115,0.2615226446455256,0.04999999999999999,0.03458975286605586,0,60
LC-0001933,APP-0476,BEN-0495,175424.4880999668,120,8542,IT,MX,2021-03-08,2021-07-06,Hamburg,Rotterdam,376.0,0.8967743667363759,0.11072422230120753,0.01624203153577461,0.2790213207331685,0.1708480163558991,0.7885301845130351,1.2562336252449553,0.17858569708256894,0.32,0.038511491390347465,0,120
LC-0001934,APP-0073,BEN-0311,32466.35000457221,120,9403,KR,CN,2022-03-08,2022-07-06,Shanghai,LA,626.0,0.8668326522089869,0.02606450393003245,0.15464040705675774,0.20456057863299698,0.32840545016584954,0.7838105645852109,1.1721092232974826,0.0487072550804455,0.2,0.033272541893130746,0,120
LC-0001935,APP-0081,BEN-0241,235940.62822349468,90,8471,JP,US,2021-03-10,2021-06-08,Singapore,LA,596.0,0.918755365029256,0.0309392611430857,0.008219399323541857,0.21509362204031016,0.16495633879732707,0.737764729673408,1.091252437490012,0.4486320529252493,0.0,0.03208477312346833,0,90
LC-0001936,APP-0186,BEN-0386,173908.00864407502,90,2601,IN,TW,2022-06-03,2022-09-01,Hamburg,Busan,625.0,0.9049817420647988,0.06494258121420284,0.19780967416173784,0.4078305422502776,0.2249123903192946,0.9594659821456265,1.2607945521653297,0.09496587352927556,0.10000000000000003,0.034766746569800354,0,90
LC-0001937,APP-0277,BEN-0248,72386.10708659932,120,8703,CN,MY,2022-03-23,2022-07-21,Hamburg,Shanghai,761.0,0.802258252347676,0.06385298775319365,0.056907277876669896,0.16968056975473372,0.4082639807160473,0.848915690271056,1.115357448662436,0.03203339860892161,0.10000000000000003,0.03233267317034339,0,120
LC-0001938,APP-0479,BEN-0635,149860.18680004508,90,8542,BR,CN,2020-08-25,2020-11-23,Shanghai,Busan,758.0,0.852004609338649,0.17965506408571114,0.008316197024737976,0.5929483032812551,0.3106595402847211,0.26196227873570654,1.0828411181776358,0.06051308367719432,0.10000000000000003,0.033595378461190005,0,90
LC-0001939,APP-0103,BEN-0773,198989.37578211486,60,8516,CN,CN,2021-01-07,2021-03-08,Shanghai,Rotterdam,407.0,0.7869553531302889,0.10471488563147045,0.06435771978172537,0.33180348455431746,0.22156009338589405,0.4419003900585927,0.8724175590116603,0.30666501326164924,0.0,0.03569304707229924,0,60
